id,lon,lat
pt_ll_3972,45.64023999999999,48.239999999999995
pt_ll_3973,45.57975999999999,48.239999999999995
pt_ll_3974,45.879999999999995,48.239999999999995
pt_ll_3975,45.519999999999996,48.239999999999995
pt_ll_3976,43.95975999999999,46.08
pt_ll_3977,44.44,46.8
pt_ll_3978,44.67976,46.8
pt_ll_3979,44.200239999999994,46.8
pt_ll_3980,44.56023999999999,46.8
pt_ll_6010,43.0,45.36
pt_ll_6011,44.08,46.8
pt_ll_6012,44.8,47.519999999999996
pt_ll_6013,44.08,46.8
pt_ll_6014,44.56023999999999,46.8
pt_ll_6015,47.67999999999999,50.4
pt_ll_3981,44.25999999999999,46.8
pt_ll_3982,44.61999999999999,46.8
pt_ll_5134,45.03976,47.519999999999996
pt_ll_3983,44.67976,46.8
pt_ll_5503,44.61999999999999,46.8
pt_ll_3984,44.56023999999999,46.8
pt_ll_3985,44.44,46.8
pt_ll_5504,45.33999999999999,47.519999999999996
pt_ll_3986,44.92023999999999,47.519999999999996
pt_ll_3987,44.92023999999999,47.519999999999996
pt_ll_3988,45.33999999999999,47.519999999999996
pt_ll_3989,45.519999999999996,48.239999999999995
pt_ll_3990,45.75976,48.239999999999995
pt_ll_3991,45.879999999999995,48.239999999999995
pt_ll_3992,45.879999999999995,48.239999999999995
pt_ll_3993,46.11976,48.239999999999995
pt_ll_3994,46.11976,48.239999999999995
pt_ll_5505,46.83976,48.96
pt_ll_3995,46.90024,48.96
pt_ll_3996,46.239999999999995,48.96
pt_ll_3997,46.599999999999994,48.96
pt_ll_3998,46.959999999999994,49.68
pt_ll_3999,46.599999999999994,48.96
pt_ll_4000,46.720240000000004,48.96
pt_ll_6016,47.14,49.68
pt_ll_4001,47.5,49.68
pt_ll_4002,47.260239999999996,49.68
pt_ll_4003,47.44024,49.68
pt_ll_4004,46.239999999999995,48.96
pt_ll_6017,54.879999999999995,57.599999999999994
pt_ll_6018,52.17999999999999,54.72
pt_ll_6019,54.879999999999995,57.599999999999994
pt_ll_6020,50.56,53.28
pt_ll_6021,52.480239999999995,54.72
pt_ll_6022,50.56,53.28
pt_ll_6023,50.56,53.28
pt_ll_6024,51.28,54.0
pt_ll_6025,52.0,54.72
pt_ll_4005,49.11999999999999,51.839999999999996
pt_ll_4006,49.359759999999994,51.839999999999996
pt_ll_4007,49.359759999999994,51.839999999999996
pt_ll_4008,49.24024,51.839999999999996
pt_ll_4009,49.359759999999994,51.839999999999996
pt_ll_4010,49.719759999999994,51.839999999999996
pt_ll_5506,49.89976,52.559999999999995
pt_ll_4011,50.019999999999996,52.559999999999995
pt_ll_4012,50.56,53.28
pt_ll_4013,50.739999999999995,53.28
pt_ll_4014,50.92,53.28
pt_ll_4015,51.099999999999994,53.28
pt_ll_5507,51.40024,54.0
pt_ll_4016,52.0,54.72
pt_ll_4017,52.0,54.72
pt_ll_6026,53.08,55.44
pt_ll_4018,52.840239999999994,55.44
pt_ll_4019,52.89999999999999,55.44
pt_ll_4020,52.95975999999999,55.44
pt_ll_4021,53.08,55.44
pt_ll_4022,53.200239999999994,55.44
pt_ll_4023,53.61999999999999,56.16
pt_ll_6027,54.16,56.879999999999995
pt_ll_4024,54.39976,56.879999999999995
pt_ll_6028,52.0,54.72
pt_ll_4025,52.0,54.72
pt_ll_4026,52.0,54.72
pt_ll_4027,52.0,54.72
pt_ll_5508,52.72,55.44
pt_ll_4028,53.31975999999999,55.44
pt_ll_4029,53.97999999999999,56.16
pt_ll_4030,54.16,56.879999999999995
pt_ll_4031,54.28023999999999,56.879999999999995
pt_ll_4032,54.69999999999999,56.879999999999995
pt_ll_4033,54.75976,56.879999999999995
pt_ll_4034,49.359759999999994,51.839999999999996
pt_ll_4035,49.47999999999999,51.839999999999996
pt_ll_4036,49.83999999999999,52.559999999999995
pt_ll_4037,50.07975999999999,52.559999999999995
pt_ll_4038,50.19999999999999,52.559999999999995
pt_ll_4039,50.19999999999999,52.559999999999995
pt_ll_5509,50.19999999999999,52.559999999999995
pt_ll_5510,50.56,53.28
pt_ll_5511,50.56,53.28
pt_ll_5512,50.739999999999995,53.28
pt_ll_4040,50.79975999999999,53.28
pt_ll_4041,50.739999999999995,53.28
pt_ll_4042,51.099999999999994,53.28
pt_ll_4043,51.40024,54.0
pt_ll_4044,51.40024,54.0
pt_ll_4045,51.51975999999999,54.0
pt_ll_4046,49.83999999999999,52.559999999999995
pt_ll_4047,50.379999999999995,52.559999999999995
pt_ll_5513,50.019999999999996,52.559999999999995
pt_ll_4048,50.43975999999999,52.559999999999995
pt_ll_4049,51.04024,53.28
pt_ll_5514,51.04024,53.28
pt_ll_5135,50.79975999999999,53.28
pt_ll_4050,51.64,54.0
pt_ll_4051,52.23975999999999,54.72
pt_ll_5515,52.95975999999999,55.44
pt_ll_5516,52.23975999999999,54.72
pt_ll_4052,52.95975999999999,55.44
pt_ll_4053,49.96024,52.559999999999995
pt_ll_4054,50.56,53.28
pt_ll_4055,51.04024,53.28
pt_ll_4056,51.81999999999999,54.0
pt_ll_4057,50.86023999999999,53.28
pt_ll_4058,52.17999999999999,54.72
pt_ll_4059,52.23975999999999,54.72
pt_ll_6029,52.17999999999999,54.72
pt_ll_6030,54.16,56.879999999999995
pt_ll_6031,54.16,56.879999999999995
pt_ll_6032,54.16,56.879999999999995
pt_ll_4060,50.19999999999999,52.559999999999995
pt_ll_4061,50.32024,52.559999999999995
pt_ll_5517,50.43975999999999,52.559999999999995
pt_ll_4062,50.61976,53.28
pt_ll_4063,50.739999999999995,53.28
pt_ll_4064,50.79975999999999,53.28
pt_ll_5518,51.28,54.0
pt_ll_4065,51.760239999999996,54.0
pt_ll_4066,51.64,54.0
pt_ll_4067,52.0,54.72
pt_ll_4068,54.16,56.879999999999995
pt_ll_4069,51.28,54.0
pt_ll_5519,54.16,56.879999999999995
pt_ll_4070,49.359759999999994,51.839999999999996
pt_ll_4071,49.83999999999999,52.559999999999995
pt_ll_4072,49.47999999999999,51.839999999999996
pt_ll_4073,50.32024,52.559999999999995
pt_ll_4074,50.019999999999996,52.559999999999995
pt_ll_4075,51.51975999999999,54.0
pt_ll_4076,49.47999999999999,51.839999999999996
pt_ll_4077,49.47999999999999,51.839999999999996
pt_ll_5520,51.28,54.0
pt_ll_4078,51.760239999999996,54.0
pt_ll_4079,49.66,51.839999999999996
pt_ll_5136,50.19999999999999,52.559999999999995
pt_ll_5521,50.739999999999995,53.28
pt_ll_4080,51.28,54.0
pt_ll_4081,52.17999999999999,54.72
pt_ll_4082,52.72,55.44
pt_ll_5137,52.36,54.72
pt_ll_4083,52.53999999999999,54.72
pt_ll_5522,48.39999999999999,51.12
pt_ll_4084,49.66,51.839999999999996
pt_ll_4085,50.07975999999999,52.559999999999995
pt_ll_4086,51.28,54.0
pt_ll_4087,51.760239999999996,54.0
pt_ll_4088,52.480239999999995,54.72
pt_ll_4089,53.08,55.44
pt_ll_4090,53.67975999999999,56.16
pt_ll_6033,55.239999999999995,57.599999999999994
pt_ll_6034,53.67975999999999,56.16
pt_ll_6035,54.16,56.879999999999995
pt_ll_6036,53.8,56.16
pt_ll_4091,54.16,56.879999999999995
pt_ll_4092,54.519999999999996,56.879999999999995
pt_ll_4093,54.64023999999999,56.879999999999995
pt_ll_4094,54.64023999999999,56.879999999999995
pt_ll_4095,54.879999999999995,57.599999999999994
pt_ll_4096,54.519999999999996,56.879999999999995
pt_ll_6037,55.239999999999995,57.599999999999994
pt_ll_6038,54.519999999999996,56.879999999999995
pt_ll_4097,54.879999999999995,57.599999999999994
pt_ll_4098,52.72,55.44
pt_ll_4099,53.200239999999994,55.44
pt_ll_4100,53.25999999999999,55.44
pt_ll_4101,53.8,56.16
pt_ll_4102,54.16,56.879999999999995
pt_ll_4103,53.67975999999999,56.16
pt_ll_4104,53.97999999999999,56.16
pt_ll_4105,54.16,56.879999999999995
pt_ll_4106,53.44,56.16
pt_ll_4107,54.16,56.879999999999995
pt_ll_4108,52.480239999999995,54.72
pt_ll_5523,53.08,55.44
pt_ll_4109,53.8,56.16
pt_ll_5524,54.16,56.879999999999995
pt_ll_4110,52.480239999999995,54.72
pt_ll_4111,52.72,55.44
pt_ll_4112,53.44,56.16
pt_ll_4113,53.92023999999999,56.16
pt_ll_5525,54.33999999999999,56.879999999999995
pt_ll_4114,54.33999999999999,56.879999999999995
pt_ll_6039,57.75999999999999,60.48
pt_ll_6040,54.879999999999995,57.599999999999994
pt_ll_6041,57.03999999999999,59.76
pt_ll_4115,52.0,54.72
pt_ll_4116,52.17999999999999,54.72
pt_ll_4117,52.72,55.44
pt_ll_4118,52.840239999999994,55.44
pt_ll_4119,53.44,56.16
pt_ll_4120,53.8,56.16
pt_ll_4121,54.39976,56.879999999999995
pt_ll_4122,54.879999999999995,57.599999999999994
pt_ll_4123,54.879999999999995,57.599999999999994
pt_ll_4124,53.200239999999994,55.44
pt_ll_4125,53.67975999999999,56.16
pt_ll_4126,54.64023999999999,56.879999999999995
pt_ll_4127,55.239999999999995,57.599999999999994
pt_ll_4128,55.599999999999994,58.32
pt_ll_4129,55.78,58.32
pt_ll_4130,53.67975999999999,56.16
pt_ll_4131,54.39976,56.879999999999995
pt_ll_5526,55.47976,57.599999999999994
pt_ll_4132,55.959999999999994,58.32
pt_ll_4133,54.16,56.879999999999995
pt_ll_4134,54.519999999999996,56.879999999999995
pt_ll_4135,54.16,56.879999999999995
pt_ll_4136,54.879999999999995,57.599999999999994
pt_ll_4137,55.11976,57.599999999999994
pt_ll_4138,56.44024,59.04
pt_ll_5527,56.44024,59.04
pt_ll_5528,57.03999999999999,59.76
pt_ll_5529,55.239999999999995,57.599999999999994
pt_ll_4139,55.72023999999999,58.32
pt_ll_4140,56.55976,59.04
pt_ll_4141,57.03999999999999,59.76
pt_ll_4142,57.279759999999996,59.76
pt_ll_4143,55.78,58.32
pt_ll_4144,56.31999999999999,59.04
pt_ll_6042,53.44,56.16
pt_ll_6043,54.16,56.879999999999995
pt_ll_6044,54.16,56.879999999999995
pt_ll_6045,54.16,56.879999999999995
pt_ll_6046,55.11976,57.599999999999994
pt_ll_6047,54.879999999999995,57.599999999999994
pt_ll_6048,54.879999999999995,57.599999999999994
pt_ll_6049,55.599999999999994,58.32
pt_ll_4145,54.879999999999995,57.599999999999994
pt_ll_4146,56.08024,58.32
pt_ll_4147,56.67999999999999,59.04
pt_ll_4148,57.39999999999999,59.76
pt_ll_4149,56.31999999999999,59.04
pt_ll_4150,58.24024,60.48
pt_ll_4151,58.83999999999999,61.199999999999996
pt_ll_5530,59.56,61.919999999999995
pt_ll_4152,58.47999999999999,61.199999999999996
pt_ll_4153,56.67999999999999,59.04
pt_ll_4154,60.28,62.64
pt_ll_4155,60.81999999999999,63.36
pt_ll_4156,62.31976,64.8
pt_ll_4157,60.64,63.36
pt_ll_4158,63.519999999999996,66.24
pt_ll_4159,64.24,66.96
pt_ll_5531,64.96,67.67999999999999
pt_ll_6050,64.96,67.67999999999999
pt_ll_6051,70.0,72.72
pt_ll_6052,64.96,67.67999999999999
pt_ll_6053,58.47999999999999,61.199999999999996
pt_ll_6054,61.0,63.36
pt_ll_6055,62.44,64.8
pt_ll_6056,63.519999999999996,66.24
pt_ll_6057,70.0,72.72
pt_ll_6058,58.11999999999999,60.48
pt_ll_6059,64.96,67.67999999999999
pt_ll_4160,54.519999999999996,56.879999999999995
pt_ll_4161,54.879999999999995,57.599999999999994
pt_ll_4162,55.36023999999999,57.599999999999994
pt_ll_4163,55.599999999999994,58.32
pt_ll_4164,57.39999999999999,59.76
pt_ll_4165,54.879999999999995,57.599999999999994
pt_ll_4166,54.879999999999995,57.599999999999994
pt_ll_5532,55.959999999999994,58.32
pt_ll_4167,55.78,58.32
pt_ll_4168,56.08024,58.32
pt_ll_4169,57.03999999999999,59.76
pt_ll_4170,55.72023999999999,58.32
pt_ll_4171,57.999759999999995,60.48
pt_ll_5533,59.379999999999995,61.919999999999995
pt_ll_4172,55.36023999999999,57.599999999999994
pt_ll_4173,56.31999999999999,59.04
pt_ll_4174,56.67999999999999,59.04
pt_ll_4175,58.83999999999999,61.199999999999996
pt_ll_4176,59.379999999999995,61.919999999999995
pt_ll_4177,59.56,61.919999999999995
pt_ll_4178,57.999759999999995,60.48
pt_ll_4179,56.08024,58.32
pt_ll_4180,58.96024,61.199999999999996
pt_ll_4181,58.66,61.199999999999996
pt_ll_5534,60.459999999999994,62.64
pt_ll_4182,61.36,64.08
pt_ll_4183,62.200239999999994,64.8
pt_ll_4184,62.8,65.52
pt_ll_4185,64.36024,66.96
pt_ll_4186,64.24,66.96
pt_ll_4187,57.03999999999999,59.76
pt_ll_4188,57.75999999999999,60.48
pt_ll_4189,58.47999999999999,61.199999999999996
pt_ll_6060,59.68024,61.919999999999995
pt_ll_4190,60.28,62.64
pt_ll_4191,60.64,63.36
pt_ll_4192,61.36,64.08
pt_ll_4193,61.840239999999994,64.08
pt_ll_4194,62.260000000000005,64.8
pt_ll_5138,63.519999999999996,66.24
pt_ll_4195,64.47976,66.96
pt_ll_5535,64.47976,66.96
pt_ll_4196,58.83999999999999,61.199999999999996
pt_ll_4197,59.32024,61.919999999999995
pt_ll_4198,59.19999999999999,61.919999999999995
pt_ll_4199,59.92,62.64
pt_ll_4200,60.04024,62.64
pt_ll_5536,60.64,63.36
pt_ll_4201,61.36,64.08
pt_ll_4202,61.23975999999999,63.36
pt_ll_5758,62.8,65.52
pt_ll_4203,64.24,66.96
pt_ll_4204,63.519999999999996,66.24
pt_ll_5537,64.72024,66.96
pt_ll_4205,59.43975999999999,61.919999999999995
pt_ll_4206,58.11999999999999,60.48
pt_ll_4207,58.60024,61.199999999999996
pt_ll_4208,59.19999999999999,61.919999999999995
pt_ll_4209,60.40024,62.64
pt_ll_5538,60.87975999999999,63.36
pt_ll_4210,61.17999999999999,63.36
pt_ll_4211,61.36,64.08
pt_ll_4212,62.200239999999994,64.8
pt_ll_4213,62.8,65.52
pt_ll_4214,63.75976,66.24
pt_ll_5539,64.47976,66.96
pt_ll_4215,64.72024,66.96
pt_ll_4216,64.24,66.96
pt_ll_4217,59.92,62.64
pt_ll_4218,60.87975999999999,63.36
pt_ll_4219,61.840239999999994,64.08
pt_ll_5540,66.4,69.12
pt_ll_5541,62.8,65.52
pt_ll_4220,63.75976,66.24
pt_ll_4221,64.47976,66.96
pt_ll_4222,62.44,64.8
pt_ll_4223,64.47976,66.96
pt_ll_6061,59.56,61.919999999999995
pt_ll_6062,54.519999999999996,56.879999999999995
pt_ll_6063,55.239999999999995,57.599999999999994
pt_ll_6064,55.599999999999994,58.32
pt_ll_6065,56.31999999999999,59.04
pt_ll_6066,56.67999999999999,59.04
pt_ll_6067,57.03999999999999,59.76
pt_ll_6068,58.11999999999999,60.48
pt_ll_6069,57.03999999999999,59.76
pt_ll_6070,59.19999999999999,61.919999999999995
pt_ll_6071,58.11999999999999,60.48
pt_ll_6072,59.56,61.919999999999995
pt_ll_6073,61.0,63.36
pt_ll_6074,54.879999999999995,57.599999999999994
pt_ll_4224,55.239999999999995,57.599999999999994
pt_ll_4225,55.00023999999999,57.599999999999994
pt_ll_4226,55.00023999999999,57.599999999999994
pt_ll_4227,57.58,59.76
pt_ll_4228,56.86,59.04
pt_ll_4229,57.94,60.48
pt_ll_4230,57.75999999999999,60.48
pt_ll_4231,58.47999999999999,61.199999999999996
pt_ll_4232,56.67999999999999,59.04
pt_ll_4233,57.52024,59.76
pt_ll_4234,58.60024,61.199999999999996
pt_ll_4235,56.31999999999999,59.04
pt_ll_4236,57.75999999999999,60.48
pt_ll_4237,56.31999999999999,59.04
pt_ll_4238,57.39999999999999,59.76
pt_ll_4239,58.24024,60.48
pt_ll_4240,57.75999999999999,60.48
pt_ll_6075,64.96,67.67999999999999
pt_ll_4241,60.28,62.64
pt_ll_5542,61.0,63.36
pt_ll_4242,63.519999999999996,66.24
pt_ll_4243,61.840239999999994,64.08
pt_ll_4244,62.08,64.8
pt_ll_5543,63.519999999999996,66.24
pt_ll_4245,64.24,66.96
pt_ll_4246,64.24,66.96
pt_ll_4247,64.96,67.67999999999999
pt_ll_4248,64.96,67.67999999999999
pt_ll_4249,59.019999999999996,61.199999999999996
pt_ll_4250,59.19999999999999,61.919999999999995
pt_ll_4251,63.879999999999995,66.24
pt_ll_4252,59.92,62.64
pt_ll_4253,59.739999999999995,61.919999999999995
pt_ll_4254,61.36,64.08
pt_ll_4255,62.8,65.52
pt_ll_4256,62.980000000000004,65.52
pt_ll_5544,63.879999999999995,66.24
pt_ll_4257,63.7,66.24
pt_ll_4258,64.6,66.96
pt_ll_4259,60.099999999999994,62.64
pt_ll_4260,60.64,63.36
pt_ll_4261,61.36,64.08
pt_ll_5545,62.08,64.8
pt_ll_4262,64.00024,66.24
pt_ll_4263,64.83976,66.96
pt_ll_4264,59.92,62.64
pt_ll_4265,60.40024,62.64
pt_ll_4266,61.480239999999995,64.08
pt_ll_4267,62.08,64.8
pt_ll_4268,63.03976,65.52
pt_ll_4269,63.7,66.24
pt_ll_4270,59.92,62.64
pt_ll_5546,61.36,64.08
pt_ll_4271,62.08,64.8
pt_ll_4272,62.8,65.52
pt_ll_4273,63.280240000000006,65.52
pt_ll_5547,64.72024,66.96
pt_ll_4274,64.72024,66.96
pt_ll_4275,57.75999999999999,60.48
pt_ll_4276,60.64,63.36
pt_ll_4277,62.08,64.8
pt_ll_6076,70.0,72.72
pt_ll_6077,70.36,72.72
pt_ll_6078,70.0,72.72
pt_ll_4278,65.32,67.67999999999999
pt_ll_5548,65.67999999999999,68.39999999999999
pt_ll_4279,67.3,69.84
pt_ll_4280,68.2,70.56
pt_ll_4281,69.28,72.0
pt_ll_4282,65.14,67.67999999999999
pt_ll_4283,65.14,67.67999999999999
pt_ll_4284,66.4,69.12
pt_ll_4285,66.52024,69.12
pt_ll_4286,68.43975999999999,70.56
pt_ll_5549,69.64,72.0
pt_ll_4287,65.14,67.67999999999999
pt_ll_4288,65.14,67.67999999999999
pt_ll_4289,65.91976,68.39999999999999
pt_ll_4290,66.4,69.12
pt_ll_4291,67.84,70.56
pt_ll_4292,68.56,71.28
pt_ll_4293,70.0,72.72
pt_ll_4294,65.86,68.39999999999999
pt_ll_5550,65.14,67.67999999999999
pt_ll_4295,65.67999999999999,68.39999999999999
pt_ll_4296,66.76,69.12
pt_ll_4297,66.4,69.12
pt_ll_4298,67.84,70.56
pt_ll_4299,68.07976,70.56
pt_ll_6079,64.96,67.67999999999999
pt_ll_6080,70.0,72.72
pt_ll_4300,44.8,47.519999999999996
pt_ll_4301,45.28023999999999,47.519999999999996
pt_ll_4302,45.39976,47.519999999999996
pt_ll_4303,45.519999999999996,48.239999999999995
pt_ll_5551,45.75976,48.239999999999995
pt_ll_4304,45.7,48.239999999999995
pt_ll_4305,45.519999999999996,48.239999999999995
pt_ll_4306,46.599999999999994,48.96
pt_ll_4307,46.599999999999994,48.96
pt_ll_4308,46.959999999999994,49.68
pt_ll_4309,47.19976,49.68
pt_ll_4310,47.19976,49.68
pt_ll_4311,47.44024,49.68
pt_ll_4312,47.31999999999999,49.68
pt_ll_4313,52.0,54.72
pt_ll_4314,47.67999999999999,50.4
pt_ll_4315,48.16024,50.4
pt_ll_4316,48.94,51.12
pt_ll_4317,49.3,51.839999999999996
pt_ll_4318,49.47999999999999,51.839999999999996
pt_ll_4319,50.19999999999999,52.559999999999995
pt_ll_4320,49.96024,52.559999999999995
pt_ll_4321,50.739999999999995,53.28
pt_ll_4322,50.92,53.28
pt_ll_4323,51.099999999999994,53.28
pt_ll_4324,51.28,54.0
pt_ll_4325,51.28,54.0
pt_ll_4326,50.92,53.28
pt_ll_4327,51.28,54.0
pt_ll_4328,51.64,54.0
pt_ll_4329,52.17999999999999,54.72
pt_ll_4330,52.72,55.44
pt_ll_4331,53.44,56.16
pt_ll_4332,53.92023999999999,56.16
pt_ll_4333,54.39976,56.879999999999995
pt_ll_4334,54.879999999999995,57.599999999999994
pt_ll_4335,55.36023999999999,57.599999999999994
pt_ll_4336,55.959999999999994,58.32
pt_ll_4337,56.31999999999999,59.04
pt_ll_4338,56.67999999999999,59.04
pt_ll_4339,57.03999999999999,59.76
pt_ll_4340,57.39999999999999,59.76
pt_ll_4341,57.52024,59.76
pt_ll_4342,57.75999999999999,60.48
pt_ll_4343,57.75999999999999,60.48
pt_ll_5552,57.999759999999995,60.48
pt_ll_4344,58.24024,60.48
pt_ll_4345,58.47999999999999,61.199999999999996
pt_ll_4346,56.31999999999999,59.04
pt_ll_4347,58.83999999999999,61.199999999999996
pt_ll_4348,59.43975999999999,61.919999999999995
pt_ll_4349,59.92,62.64
pt_ll_4350,61.0,63.36
pt_ll_4351,62.08,64.8
pt_ll_4352,60.64,63.36
pt_ll_4353,60.15975999999999,62.64
pt_ll_4354,60.28,62.64
pt_ll_4355,61.0,63.36
pt_ll_4356,61.36,64.08
pt_ll_4357,61.36,64.08
pt_ll_4358,62.260000000000005,64.8
pt_ll_4359,62.8,65.52
pt_ll_4360,63.280240000000006,65.52
pt_ll_4361,63.75976,66.24
pt_ll_4362,64.24,66.96
pt_ll_4363,64.00024,66.24
pt_ll_4364,45.39976,47.519999999999996
pt_ll_4365,52.17999999999999,54.72
pt_ll_4366,55.959999999999994,58.32
pt_ll_4367,58.24024,60.48
pt_ll_4368,62.260000000000005,64.8
pt_ll_5554,64.24,66.96
pt_ll_4369,63.879999999999995,66.24
pt_ll_4370,47.31999999999999,49.68
pt_ll_4371,52.0,54.72
pt_ll_4372,58.47999999999999,61.199999999999996
pt_ll_4373,56.31999999999999,59.04
pt_ll_4374,61.840239999999994,64.08
pt_ll_4375,59.43975999999999,61.919999999999995
pt_ll_4376,55.599999999999994,58.32
pt_ll_4377,62.8,65.52
pt_ll_4378,60.64,63.36
pt_ll_4379,60.15975999999999,62.64
pt_ll_4380,59.43975999999999,61.919999999999995
pt_ll_4381,55.599999999999994,58.32
pt_ll_4382,59.19999999999999,61.919999999999995
pt_ll_5555,58.47999999999999,61.199999999999996
pt_ll_4383,57.94,60.48
pt_ll_4384,57.52024,59.76
pt_ll_4385,56.31999999999999,59.04
pt_ll_4386,55.599999999999994,58.32
pt_ll_4387,54.879999999999995,57.599999999999994
pt_ll_4388,54.879999999999995,57.599999999999994
pt_ll_4389,54.879999999999995,57.599999999999994
pt_ll_4390,54.879999999999995,57.599999999999994
pt_ll_4391,54.879999999999995,57.599999999999994
pt_ll_4392,55.00023999999999,57.599999999999994
pt_ll_4393,55.11976,57.599999999999994
pt_ll_4394,54.69999999999999,56.879999999999995
pt_ll_4395,54.64023999999999,56.879999999999995
pt_ll_4396,54.33999999999999,56.879999999999995
pt_ll_4397,54.33999999999999,56.879999999999995
pt_ll_4398,54.16,56.879999999999995
pt_ll_5556,54.16,56.879999999999995
pt_ll_6081,52.0,54.72
pt_ll_6082,55.239999999999995,57.599999999999994
pt_ll_6083,52.36,54.72
pt_ll_6084,53.44,56.16
pt_ll_6085,48.75999999999999,51.12
pt_ll_6086,49.83999999999999,52.559999999999995
pt_ll_6087,58.11999999999999,60.48
pt_ll_6088,60.64,63.36
pt_ll_4399,45.879999999999995,48.239999999999995
pt_ll_4400,47.31999999999999,49.68
pt_ll_4401,48.88024,51.12
pt_ll_4402,45.519999999999996,48.239999999999995
pt_ll_4403,46.42,48.96
pt_ll_4404,46.239999999999995,48.96
pt_ll_5557,48.39999999999999,51.12
pt_ll_4405,48.75999999999999,51.12
pt_ll_4406,50.19999999999999,52.559999999999995
pt_ll_4407,50.32024,52.559999999999995
pt_ll_4408,53.08,55.44
pt_ll_4409,46.36023999999999,48.96
pt_ll_5558,48.39999999999999,51.12
pt_ll_4410,48.58,51.12
pt_ll_5139,51.760239999999996,54.0
pt_ll_4411,52.36,54.72
pt_ll_4412,53.67975999999999,56.16
pt_ll_4413,46.239999999999995,48.96
pt_ll_4414,48.03999999999999,50.4
pt_ll_4415,50.92,53.28
pt_ll_5559,51.760239999999996,54.0
pt_ll_4416,52.72,55.44
pt_ll_4417,53.61999999999999,56.16
pt_ll_4418,54.16,56.879999999999995
pt_ll_5140,46.599999999999994,48.96
pt_ll_4419,48.39999999999999,51.12
pt_ll_4420,50.92,53.28
pt_ll_4421,52.95975999999999,55.44
pt_ll_5560,47.44024,49.68
pt_ll_4422,47.67999999999999,50.4
pt_ll_4423,47.67999999999999,50.4
pt_ll_4424,50.019999999999996,52.559999999999995
pt_ll_4425,50.07975999999999,52.559999999999995
pt_ll_4426,52.120239999999995,54.72
pt_ll_4427,54.39976,56.879999999999995
pt_ll_4428,54.39976,56.879999999999995
pt_ll_4429,48.88024,51.12
pt_ll_4430,49.96024,52.559999999999995
pt_ll_5561,52.36,54.72
pt_ll_4431,52.95975999999999,55.44
pt_ll_4432,54.519999999999996,56.879999999999995
pt_ll_4433,48.75999999999999,51.12
pt_ll_4434,50.07975999999999,52.559999999999995
pt_ll_5562,55.72023999999999,58.32
pt_ll_4435,56.14,58.32
pt_ll_4436,57.03999999999999,59.76
pt_ll_4437,58.47999999999999,61.199999999999996
pt_ll_4438,59.92,62.64
pt_ll_4439,61.53999999999999,64.08
pt_ll_4440,51.04024,53.28
pt_ll_5563,53.200239999999994,55.44
pt_ll_4441,54.28023999999999,56.879999999999995
pt_ll_4442,58.47999999999999,61.199999999999996
pt_ll_4443,62.8,65.52
pt_ll_4444,50.19999999999999,52.559999999999995
pt_ll_4445,51.459999999999994,54.0
pt_ll_5565,55.11976,57.599999999999994
pt_ll_4446,55.78,58.32
pt_ll_4447,56.31999999999999,59.04
pt_ll_4448,57.279759999999996,59.76
pt_ll_5566,58.11999999999999,60.48
pt_ll_5567,50.92,53.28
pt_ll_4449,52.120239999999995,54.72
pt_ll_4450,54.28023999999999,56.879999999999995
pt_ll_4451,60.15975999999999,62.64
pt_ll_4452,50.92,53.28
pt_ll_5568,52.0,54.72
pt_ll_4453,58.3,60.48
pt_ll_4454,58.719759999999994,61.199999999999996
pt_ll_4455,53.8,56.16
pt_ll_4456,51.64,54.0
pt_ll_4457,52.480239999999995,54.72
pt_ll_4458,53.8,56.16
pt_ll_4459,54.16,56.879999999999995
pt_ll_5569,54.879999999999995,57.599999999999994
pt_ll_4460,58.60024,61.199999999999996
pt_ll_4461,50.32024,52.559999999999995
pt_ll_4462,51.81999999999999,54.0
pt_ll_4463,60.87975999999999,63.36
pt_ll_4464,59.92,62.64
pt_ll_5570,56.14,58.32
pt_ll_4465,56.67999999999999,59.04
pt_ll_4466,58.96024,61.199999999999996
pt_ll_4467,50.79975999999999,53.28
pt_ll_5571,53.44,56.16
pt_ll_4468,54.28023999999999,56.879999999999995
pt_ll_4469,55.36023999999999,57.599999999999994
pt_ll_5572,57.22,59.76
pt_ll_4470,51.64,54.0
pt_ll_4471,53.44,56.16
pt_ll_4472,55.239999999999995,57.599999999999994
pt_ll_4473,57.279759999999996,59.76
pt_ll_5573,58.11999999999999,60.48
pt_ll_4474,51.459999999999994,54.0
pt_ll_4475,53.08,55.44
pt_ll_4476,54.16,56.879999999999995
pt_ll_4477,55.599999999999994,58.32
pt_ll_4478,56.80024,59.04
pt_ll_5574,52.480239999999995,54.72
pt_ll_4479,53.200239999999994,55.44
pt_ll_4480,53.8,56.16
pt_ll_4481,55.11976,57.599999999999994
pt_ll_4482,56.31999999999999,59.04
pt_ll_4483,57.39999999999999,59.76
pt_ll_4484,44.61999999999999,46.8
pt_ll_4485,44.8,47.519999999999996
pt_ll_4486,44.97999999999999,47.519999999999996
pt_ll_4487,45.33999999999999,47.519999999999996
pt_ll_4488,46.00023999999999,48.239999999999995
pt_ll_4489,47.31999999999999,49.68
pt_ll_5575,47.67999999999999,50.4
pt_ll_4490,48.39999999999999,51.12
pt_ll_4491,48.39999999999999,51.12
pt_ll_4492,48.03999999999999,50.4
